행사명,장소,행사내용,행사시작일자,행사종료일자,행사시작시각,행사종료시각,요금정보,주관기관,주최기관,전화번호,후원기관,객석수,관람요금,입장연령,할인정보,유의사항,홈페이지주소,예매정보,주차장보유여부,소재지도로명주소,소재지지번주소,위도,경도,데이터기준일자
서울시 찾아가는 유랑극단,오류아트홀,서울시 공모 우수작 내방망이내놔 초청 공연,2022-07-07,2022-07-07,19:30,20:30,무료,햇살놀이터,"서울특별시, 구로구 , 구로문화재단",02-860-2282,,365,무료,36개월이상,,,http://www.guro.go.kr,구로구청 홈페이지,Y,서울특별시 구로구 가마산로245,서울특별시 구로구 구로동 435,37.49551123,126.8882891,2022-06-29
